Amount Vehicles:,26
Capacity:,40.0
Service Time:,0.0
Depot_Almacen_Habana,-82.35161,23.11845,0.0
HAB2446,-82.42832208,23.06391222,1.0
HAB4154,-82.37418259,23.07676812,1.0
HAB6223,-82.38684172,23.09415093,1.0
HAB9438,-82.38841141,23.11574125,1.0
HAB10623,-82.37411499,23.08146889,1.0
HAB17572,-82.37205505,23.08237692,1.0
HAB13199,-82.46328771,23.07004391,1.0
HAB10234,-82.34853208,23.09228101,1.0
HAB17093,-82.36467979,23.10344345,1.0
HAB15489,-82.15816498,23.11873275,1.0
HAB3219,-82.40247524,23.07152135,1.0
HAB6247,-82.42810212,23.08283142,1.0
HAB14435,-82.37538936,23.07704537,1.0
HAB17166,-82.37432767,23.08741605,1.0
HAB8455,-82.33966583,23.10114763,1.0
HAB3418,-82.36178756,23.06515283,1.0
HAB9346,-82.36017158,23.1093829,1.0
HAB5794,-82.35353233,23.0929861,1.0
HAB1399,-82.2938633,23.15314526,1.0
HAB3681,-82.37011286,23.04007729,1.0
HAB8855,-82.37462883,23.10338832,1.0
HAB4592,-82.39119262,22.97140352,1.0
HAB4152,-82.2450392,23.03358692,1.0
HAB7069,-82.42167671,23.00282028,1.0
HAB10063,-82.38119893,23.09475383,1.0
HAB14178,-82.29183063,23.05494296,1.0
HAB16101,-82.30540923,23.13366884,1.0
HAB11802,-82.36922288,23.10529644,1.0
HAB4394,-82.31100838,23.11959847,1.0
HAB1887,-82.41568705,23.13173467,1.0
HAB18588,-82.42979228,23.08458777,1.0
HAB16527,-82.30469106,23.13636003,1.0
HAB1012,-82.37800419,23.09274726,1.0
HAB12492,-82.39488333,23.12807423,1.0
HAB18793,-82.46183978,23.07213151,1.0
HAB11481,-82.42471218,23.07136166,1.0
HAB17336,-82.42546206,23.10090012,1.0
HAB12097,-82.41843239,23.11451939,1.0
HAB1360,-82.43849327,23.09863759,1.0
HAB14380,-82.37773061,23.13983711,1.0
HAB17975,-82.42428179,23.10078847,1.0
HAB12980,-82.27472484,23.16171725,1.0
HAB15182,-82.36556411,23.09934531,1.0
HAB17169,-82.42407092,23.10389118,1.0
HAB16965,-82.39153082,23.11736664,1.0
HAB2326,-82.38017677,23.08699886,1.0
HAB17501,-82.36879349,23.10515474,1.0
HAB10896,-82.47123918,22.98365659,1.0
HAB3518,-82.36230704,23.13246375,1.0
HAB8930,-82.24743906,23.09905541,1.0
HAB8098,-82.37929796,23.13667546,1.0
HAB4747,-82.37553156,23.08921267,1.0
HAB18337,-82.31707372,23.11604577,1.0
HAB12743,-82.37713303,23.11635183,1.0
HAB7377,-82.39968206,23.11804584,1.0
HAB12640,-82.36352092,23.04882843,1.0
HAB17208,-82.36798704,23.12486948,1.0
HAB2829,-82.36111476,23.1029432,1.0
HAB18442,-82.40961998,23.02403239,1.0
HAB3349,-82.38681793,22.97672748,1.0
HAB9622,-82.37162159,23.09711092,1.0
HAB9462,-82.36278534,23.10026001,1.0
HAB4634,-82.38527298,23.01064306,1.0
HAB3883,-82.43221543,23.06792725,1.0
HAB16862,-82.37938021,23.12509103,1.0
HAB11608,-82.37152129,23.09545392,1.0
HAB1286,-82.38109946,23.12043977,1.0
HAB16181,-82.36658335,23.1277363,1.0
HAB10442,-82.37119675,23.08431141,1.0
HAB15810,-82.37006388,23.09744744,1.0
HAB8434,-82.34294236,23.05909349,1.0
HAB2918,-82.38405176,23.05682318,1.0
HAB15543,-82.37672706,23.1163802,1.0
HAB7460,-82.36684148,23.1048249,1.0
HAB14270,-82.23369598,23.10625998,1.0
HAB1377,-82.19558716,23.12501773,1.0
HAB17654,-82.29784369,23.1297984,1.0
HAB12915,-82.37911654,23.10250607,1.0
HAB6473,-82.3113312,23.12953594,1.0
HAB16515,-82.37108409,23.1175018,1.0
HAB14659,-82.46825702,23.04673795,1.0
HAB15211,-82.42049343,23.08751513,1.0
HAB2350,-82.4338807,23.07763884,1.0
HAB14449,-82.37253785,23.08999781,1.0
HAB9572,-82.32289456,23.12124568,1.0
HAB13155,-82.39435673,23.00818412,1.0
HAB18210,-82.37434636,23.11813555,1.0
HAB1134,-82.44655327,23.06992042,1.0
HAB8488,-82.33308969,23.12466452,1.0
HAB5816,-82.47194052,22.98354288,1.0
HAB16710,-82.38679219,23.11593869,1.0
HAB8865,-82.36781787,23.08464024,1.0
HAB14013,-82.35043541,23.09665442,1.0
HAB3785,-82.34667256,23.09289389,1.0
HAB7310,-82.39039738,23.11789777,1.0
HAB5907,-82.37928629,23.02595857,1.0
HAB10115,-82.47116268,22.98390833,1.0
HAB9368,-82.46703297,23.07194978,1.0
HAB1947,-82.3650633,23.13015167,1.0
HAB16468,-82.37908328,23.07631714,1.0
HAB13406,-82.34682647,23.09519085,1.0
HAB6138,-82.29704498,23.12985866,1.0
HAB17327,-82.40060875,23.11433482,1.0
HAB14631,-82.3687403,23.10344924,1.0
HAB17539,-82.41644917,23.09325749,1.0
HAB5069,-82.33361057,23.12648933,1.0
HAB1334,-82.39487641,23.00347472,1.0
HAB4799,-82.36759186,23.13499297,1.0
HAB6590,-82.3818934,23.08564382,1.0
HAB7806,-82.37042975,23.09808622,1.0
HAB18842,-82.50897114,23.07799505,1.0
HAB10272,-82.36741774,23.10652791,1.0
HAB11772,-82.46778488,23.03566441,1.0
HAB9236,-82.38248192,23.09118454,1.0
HAB10725,-82.39267581,23.13700291,1.0
HAB17744,-82.37606559,23.08745916,1.0
HAB7357,-82.30534984,23.16532138,1.0
HAB9238,-82.39738593,23.13203527,1.0
HAB7423,-82.34219066,23.145269,1.0
HAB6687,-82.47107148,22.98384804,1.0
HAB9229,-82.30375144,23.08103308,1.0
HAB7589,-82.13378906,23.10082202,1.0
HAB7227,-82.22142003,23.13110754,1.0
HAB1789,-82.50119536,23.01951211,1.0
HAB3004,-82.38546603,23.1434844,1.0
HAB3275,-82.36156225,23.09997382,1.0
HAB16131,-82.35695733,23.0961271,1.0
HAB6405,-82.3916853,23.1155969,1.0
HAB17263,-82.32448795,23.12501494,1.0
HAB3851,-82.3673078,23.13027952,1.0
HAB7995,-82.40734577,23.13216221,1.0
HAB2841,-82.42808664,23.10616697,1.0
HAB5173,-82.32298289,23.12130521,1.0
HAB2810,-82.36250103,23.13857183,1.0
HAB15705,-82.46870041,23.03376872,1.0
HAB3970,-82.42570036,23.09801387,1.0
HAB3196,-82.2727865,23.05270306,1.0
HAB11230,-82.44954944,23.07282251,1.0
HAB10284,-82.36297277,23.08753311,1.0
HAB12296,-82.45420464,23.05510976,1.0
HAB3457,-82.38886178,23.06896058,1.0
HAB6914,-82.41908312,23.1004837,1.0
HAB18309,-82.38607764,23.1170257,1.0
HAB5364,-82.33946469,23.07214524,1.0
HAB6533,-82.37346053,23.09423016,1.0
HAB2960,-82.37585901,23.08198936,1.0
HAB10995,-82.37384246,23.12492723,1.0
HAB12510,-82.38355637,23.09110164,1.0
HAB16022,-82.39523632,23.01075087,1.0
HAB9015,-82.39434976,23.0045243,1.0
HAB14032,-82.40355814,23.12251433,1.0
HAB8297,-82.36228778,23.09498295,1.0
HAB14959,-82.25865337,23.06280455,1.0
HAB16156,-82.37144194,23.08224907,1.0
HAB5030,-82.35918045,23.09457558,1.0
HAB16554,-82.47774132,23.04009333,1.0
HAB13191,-82.33364582,23.09864155,1.0
HAB9365,-82.36049755,23.08208836,1.0
HAB4231,-82.41313293,23.11196946,1.0
HAB16872,-82.42217079,23.09906282,1.0
HAB8942,-82.35720513,23.09147114,1.0
HAB9088,-82.3763144,23.08175759,1.0
HAB10332,-82.32790589,23.09746717,1.0
HAB3701,-82.44509943,23.05439653,1.0
HAB18238,-82.38274562,23.08885412,1.0
HAB10882,-82.46881664,23.08714401,1.0
HAB10194,-82.32511204,23.07877791,1.0
HAB13449,-82.36116019,23.06517393,1.0
HAB17841,-82.38727256,23.08322327,1.0
HAB11394,-82.47041773,23.06382184,1.0
HAB12252,-82.43209031,23.10249853,1.0
HAB18580,-82.36659139,23.0886417,1.0
HAB15681,-82.39595737,23.13195666,1.0
HAB12099,-82.38516611,23.09326094,1.0
HAB15090,-82.35733637,23.10738835,1.0
HAB15636,-82.43534446,23.07264237,1.0
HAB5333,-82.25740288,23.03999378,1.0
HAB12005,-82.37421566,23.0649763,1.0
HAB13565,-82.38544464,23.09252281,1.0
HAB18796,-82.39284874,23.13552486,1.0
HAB1873,-82.3865068,23.0912102,1.0
HAB5770,-82.33102441,23.04638972,1.0
HAB14847,-82.37395256,23.08609783,1.0
HAB17409,-82.39102946,23.11973601,1.0
HAB1472,-82.37399744,23.09976748,1.0
HAB17900,-82.39039738,23.11789777,1.0
HAB5238,-82.36803858,23.12871079,1.0
HAB8572,-82.33546566,23.07015684,1.0
HAB14674,-82.32577718,23.12693045,1.0
HAB8580,-82.16812134,23.1252055,1.0
HAB15671,-82.38572001,22.96826371,1.0
HAB17594,-82.38153981,22.98708836,1.0
HAB18407,-82.36199321,23.09369372,1.0
HAB7599,-82.30760336,23.09692603,1.0
HAB17398,-82.41115018,23.11804369,1.0
HAB15659,-82.39406584,23.07048054,1.0
HAB13070,-82.39217162,23.11854527,1.0
HAB13133,-82.38973618,22.99458508,1.0
HAB9084,-82.36862183,23.13467726,1.0
HAB18529,-82.36528113,23.13701425,1.0
HAB4176,-82.35981589,23.09477097,1.0
HAB3375,-82.39070177,23.09458545,1.0
HAB14825,-82.4042819,23.12742976,1.0
HAB8875,-82.35188021,23.09579878,1.0
HAB8048,-82.38679647,23.11469699,1.0
HAB2506,-82.50463785,23.0763417,1.0
HAB3725,-82.38755286,23.09076101,1.0
HAB1425,-82.46767044,23.03267694,1.0
HAB9465,-82.38389414,23.12542759,1.0
HAB9689,-82.37298345,23.11619079,1.0
HAB9415,-82.37607973,23.1350174,1.0
HAB1824,-82.42767125,23.06909516,1.0
HAB15226,-82.42649945,23.09802668,1.0
HAB1756,-82.37749132,23.09080332,1.0
HAB9535,-82.36741774,23.10652791,1.0
HAB5642,-82.38623087,23.07232855,1.0
HAB17609,-82.25289748,23.03352505,1.0
HAB17585,-82.40666343,23.02608694,1.0
HAB9326,-82.40121639,23.11887875,1.0
HAB11289,-82.42904947,23.00747717,1.0
HAB3752,-82.45977402,23.08478516,1.0
HAB17439,-82.44197664,23.05994075,1.0
HAB8828,-82.37377167,23.10673365,1.0
HAB13922,-82.38939285,23.05868706,1.0
HAB10893,-82.29561746,23.16450398,1.0
HAB3537,-82.38566995,23.11789896,1.0
HAB17462,-82.32285358,23.01870124,1.0
HAB16691,-82.46758461,23.05232957,1.0
HAB4527,-82.43129863,23.09926221,1.0
HAB3321,-82.39495524,23.01243327,1.0
HAB7073,-82.38695781,23.1441088,1.0
HAB3687,-82.21457021,23.14744152,1.0
HAB13724,-82.40478869,23.13045342,1.0
HAB7598,-82.38394054,23.08863649,1.0
HAB11950,-82.36034989,23.13750879,1.0
HAB1142,-82.40440249,23.12168795,1.0
HAB7838,-82.36627579,23.12778399,1.0
HAB5588,-82.30282328,23.12655821,1.0
HAB1215,-82.40599589,23.10154315,1.0
HAB14220,-82.48518527,23.04369119,1.0
HAB11088,-82.38031167,23.02657598,1.0
HAB5481,-82.35252857,23.07139127,1.0
HAB10395,-82.38901064,22.99679243,1.0
HAB7972,-82.36827812,23.10238598,1.0
HAB5452,-82.42985129,23.08452855,1.0
HAB3367,-82.3876505,23.10633024,1.0
HAB11205,-82.46649862,23.05520824,1.0
HAB7235,-82.33410773,23.12605813,1.0
HAB17785,-82.39005009,23.12932464,1.0
HAB3105,-82.46930838,23.05717998,1.0
HAB16969,-82.37113152,23.12485648,1.0
HAB8907,-82.42679577,23.08349003,1.0
HAB4266,-82.378569,23.09767284,1.0
HAB12803,-82.38144168,23.0293651,1.0
HAB14227,-82.41927534,23.11958605,1.0
HAB2693,-82.30055057,23.12279971,1.0
HAB16243,-82.39654577,23.10786524,1.0
HAB2926,-82.51353451,23.07868655,1.0
HAB12310,-82.33100116,23.11880675,1.0
HAB10702,-82.47561514,23.05862783,1.0
HAB12558,-82.45679945,23.0045771,1.0
HAB2913,-82.33405967,23.12222484,1.0
HAB2294,-82.37540245,22.95633847,1.0
HAB18893,-82.37692236,23.11978823,1.0
HAB9147,-82.23998314,23.13035582,1.0
HAB12995,-82.24958287,23.12883187,1.0
HAB18699,-82.46337891,23.08604848,1.0
HAB3927,-82.31930137,23.09333701,1.0
HAB2650,-82.37000368,23.13422191,1.0
HAB8165,-82.37925947,23.02566976,1.0
HAB8431,-82.43864297,23.08406678,1.0
HAB8641,-82.37742632,23.14275512,1.0
HAB13442,-82.42202742,23.1049522,1.0
HAB10169,-82.41428375,23.06614982,1.0
HAB13794,-82.35471725,23.10420739,1.0
HAB1611,-82.49010989,23.0225201,1.0
HAB4827,-82.40990433,23.02241581,1.0
HAB8501,-82.43470877,23.1049656,1.0
HAB1126,-82.45935559,23.03141387,1.0
HAB8869,-82.3461325,22.96743965,1.0
HAB12224,-82.36867179,23.10142947,1.0
HAB17939,-82.33549939,23.06704302,1.0
HAB15435,-82.46253133,23.06939737,1.0
HAB4393,-82.3674202,23.10420739,1.0
HAB10318,-82.38267933,22.97936722,1.0
HAB1047,-82.44383312,23.09773057,1.0
HAB15480,-82.3631637,23.14012799,1.0
HAB17162,-82.37757143,23.08231164,1.0
HAB8019,-82.46801989,23.08985677,1.0
HAB6631,-82.42148638,23.10936512,1.0
HAB13516,-82.39149023,23.13894939,1.0
HAB6105,-82.43097425,23.10740797,1.0
HAB16556,-82.47364673,23.00941323,1.0
HAB12994,-82.39069104,23.09480256,1.0
HAB4631,-82.28305399,23.16642249,1.0
HAB16153,-82.38938114,23.01093252,1.0
HAB5636,-82.26474789,23.04982284,1.0
HAB6707,-82.331132,23.15658054,1.0
HAB6029,-82.32735336,23.10377318,1.0
HAB5091,-82.388491,23.00269938,1.0
HAB14166,-82.37704933,23.12860085,1.0
HAB13389,-82.41367341,23.11613852,1.0
HAB10812,-82.51778533,23.07511293,1.0
HAB10631,-82.38980055,23.08214005,1.0
HAB8321,-82.36120442,23.13484393,1.0
HAB6566,-82.38882156,22.99665521,1.0
HAB17131,-82.38864643,22.998231,1.0
HAB12796,-82.38791376,23.07239485,1.0
HAB7181,-82.42600303,23.07513501,1.0
HAB7747,-82.363562,23.10070917,1.0
HAB4605,-82.24444628,23.03595481,1.0
HAB2897,-82.38696189,23.0985728,1.0
HAB18698,-82.37912209,23.05938423,1.0
HAB10420,-82.35096639,23.04918146,1.0
HAB11945,-82.17498779,23.15172473,1.0
HAB6409,-82.32642531,23.08273306,1.0
HAB4670,-82.33055852,23.10601869,1.0
HAB3140,-82.3131391,23.08100752,1.0
HAB8787,-82.38408016,23.11789871,1.0
HAB10302,-82.36675395,23.10635583,1.0
HAB18877,-82.21927643,23.08225848,1.0
HAB13241,-82.32133865,23.03922302,1.0
HAB3083,-82.39977499,23.13224043,1.0
HAB1855,-82.3814908,23.1196518,1.0
HAB4908,-82.47402468,23.06103219,1.0
HAB15571,-82.43143648,23.10318478,1.0
HAB9643,-82.51195908,23.08065061,1.0
HAB5151,-82.37839311,22.97750893,1.0
HAB7509,-82.37401773,23.10318191,1.0
HAB17391,-82.34090174,23.09923077,1.0
HAB10661,-82.41684826,23.09292887,1.0
HAB10141,-82.42042332,23.10224639,1.0
HAB18816,-82.36173448,23.07841055,1.0
HAB2256,-82.46616751,23.05643599,1.0
HAB3750,-82.2755599,23.16540652,1.0
HAB8061,-82.32157957,23.0980019,1.0
HAB9284,-82.36562942,23.08676333,1.0
HAB11254,-82.38201289,23.08738342,1.0
HAB13146,-82.43670702,23.09783379,1.0
HAB3361,-82.34958082,23.0936849,1.0
HAB4174,-82.44314432,23.0560513,1.0
HAB5573,-82.39027798,23.01780236,1.0
HAB2586,-82.37543109,23.14091502,1.0
HAB6703,-82.379975,23.10503236,1.0
HAB10363,-82.43021973,23.1118841,1.0
HAB15681,-82.30284086,23.06133152,1.0
HAB8386,-82.47002542,23.03184338,1.0
HAB4835,-82.35830069,23.09936196,1.0
HAB16036,-82.38319902,23.00194196,1.0
HAB6543,-82.37650097,23.13960831,1.0
HAB8941,-82.42698669,23.0050141,1.0
HAB14280,-82.41193254,23.11537471,1.0
HAB11345,-82.34871778,23.09023165,1.0
HAB10400,-82.37079978,23.09743756,1.0
HAB2618,-82.41647243,23.09109345,1.0
HAB6182,-82.36192768,23.09357151,1.0
HAB13920,-82.38235765,23.13763078,1.0
HAB14964,-82.40313872,23.13852101,1.0
HAB1727,-82.38031087,23.13667402,1.0
HAB15121,-82.3587799,23.09562827,1.0
HAB4093,-82.27965832,23.16022793,1.0
HAB2533,-82.38096363,23.14014335,1.0
HAB8984,-82.38578024,23.09841444,1.0
HAB4236,-82.42663264,23.12127847,1.0
HAB5160,-82.37161316,23.09205795,1.0
HAB8539,-82.29084921,23.1135117,1.0
HAB4735,-82.38798551,22.99156221,1.0
HAB6309,-82.49359936,23.02137262,1.0
HAB4787,-82.35716497,23.11017474,1.0
HAB12431,-82.39231736,23.11504761,1.0
HAB10324,-82.46745194,23.05393254,1.0
HAB12137,-82.28063464,23.15160737,1.0
HAB6108,-82.38765449,22.97325329,1.0
HAB2417,-82.38259976,23.10052217,1.0
HAB8271,-82.15589184,23.16969391,1.0
HAB11781,-82.42889038,23.10470825,1.0
HAB12412,-82.4193691,23.11099671,1.0
HAB15181,-82.38643169,23.06472837,1.0
HAB17937,-82.39485466,23.06932068,1.0
HAB17633,-82.36022226,23.093197,1.0
HAB15948,-82.33526027,23.09585608,1.0
HAB7771,-82.3749478,23.10295289,1.0
HAB12438,-82.40709238,23.09917826,1.0
HAB15841,-82.41110703,23.01111313,1.0
HAB6035,-82.36073797,23.10864376,1.0
HAB10485,-82.29605894,23.11751391,1.0
HAB7122,-82.30882926,23.1275782,1.0
HAB7922,-82.34830778,23.09181424,1.0
HAB9666,-82.37404901,23.08231825,1.0
HAB18745,-82.47117448,22.98369747,1.0
HAB15178,-82.37991893,23.09489962,1.0
HAB2544,-82.43983009,23.06294262,1.0
HAB4182,-82.32858208,23.08423249,1.0
HAB2002,-82.36883104,23.08286055,1.0
HAB12821,-82.41654304,23.09293078,1.0
HAB18590,-82.35412027,23.09211916,1.0
HAB17741,-82.38723131,23.09103594,1.0
HAB16656,-82.4128747,23.09141088,1.0
HAB15809,-82.39727578,23.12503436,1.0
HAB14915,-82.38244436,23.11915629,1.0
HAB16028,-82.40527689,23.13675405,1.0
HAB7022,-82.35494834,23.00523226,1.0
HAB4911,-82.19432831,23.06088513,1.0
HAB6894,-82.46055993,23.08966843,1.0
HAB5511,-82.43972771,23.07812831,1.0
HAB9128,-82.39142059,23.0137724,1.0
HAB17760,-82.4076426,23.1252943,1.0
HAB12268,-82.36123727,23.07301655,1.0
HAB16125,-82.38255292,23.11434727,1.0
HAB1848,-82.35932016,23.09031003,1.0
HAB1524,-82.39995316,23.10819248,1.0
HAB8657,-82.38314013,23.11428041,1.0
HAB10917,-82.35351563,23.0958388,1.0
HAB8555,-82.33711419,23.10014979,1.0
HAB9028,-82.3706283,23.11096829,1.0
HAB7600,-82.35249639,23.10432827,1.0
HAB17988,-82.35905149,23.11130872,1.0
HAB3585,-82.37550812,23.09028322,1.0
HAB5973,-82.33081967,23.10632392,1.0
HAB18832,-82.29503113,23.15781845,1.0
HAB2023,-82.32154459,23.08011423,1.0
HAB17031,-82.52374643,23.07083595,1.0
HAB12370,-82.3728311,23.08467857,1.0
HAB11953,-82.35985606,23.11065508,1.0
HAB12426,-82.24966049,23.10041791,1.0
HAB17622,-82.45130431,23.06148341,1.0
HAB7402,-82.41348445,23.11496588,1.0
HAB12394,-82.35462418,23.06499255,1.0
HAB5735,-82.38265514,23.12812603,1.0
HAB9907,-82.29033968,23.11842764,1.0
HAB8416,-82.466629,22.98583409,1.0
HAB13171,-82.36133624,23.13552784,1.0
HAB13035,-82.41593629,23.13104654,1.0
HAB9491,-82.40011096,23.13650246,1.0
HAB14306,-82.42920274,23.07407224,1.0
HAB8685,-82.3981905,23.08282537,1.0
HAB10473,-82.41874695,23.08194265,1.0
HAB5149,-82.37669549,23.11044401,1.0
HAB7853,-82.4086225,23.12023585,1.0
HAB18013,-82.37699483,23.09966346,1.0
HAB1677,-82.27637798,23.16470337,1.0
HAB2843,-82.38235765,23.13763078,1.0
HAB13213,-82.32421517,23.01574842,1.0
HAB17025,-82.381078,23.12845656,1.0
HAB16659,-82.42055323,23.11117736,1.0
HAB1130,-82.27398679,23.17144427,1.0
HAB5684,-82.39288849,23.13410618,1.0
HAB10174,-82.428009,23.05819129,1.0
HAB14995,-82.36947415,23.10732252,1.0
HAB15577,-82.38389239,23.05534681,1.0
HAB7680,-82.37603625,23.13433476,1.0
HAB12171,-82.41410825,23.10081054,1.0
HAB18682,-82.36573325,23.10336375,1.0
HAB7021,-82.37346053,23.02152505,1.0
HAB14866,-82.37005723,23.10193267,1.0
HAB10995,-82.35267878,23.06310948,1.0
HAB3720,-82.32982635,23.16008983,1.0
HAB3119,-82.45247563,23.04407552,1.0
HAB4994,-82.41143705,23.00846197,1.0
HAB8834,-82.43121944,23.10615599,1.0
HAB4654,-82.39620983,23.0723829,1.0
HAB12915,-82.3782067,23.06329122,1.0
HAB10742,-82.42083565,23.08534033,1.0
HAB5816,-82.36527178,23.09313538,1.0
HAB11834,-82.30218887,23.06441249,1.0
HAB15056,-82.40504254,23.11922943,1.0
HAB10378,-82.41333789,23.1017915,1.0
HAB8832,-82.38450587,23.08894025,1.0
HAB3771,-82.38405176,23.05682318,1.0
HAB10627,-82.37372166,23.12352999,1.0
HAB5038,-82.40233183,23.10720074,1.0
HAB8931,-82.38209202,23.11187457,1.0
HAB12360,-82.44489324,23.10047678,1.0
HAB9224,-82.473713,23.06051083,1.0
HAB13693,-82.38963098,23.08921815,1.0
HAB12780,-82.29742661,23.06512824,1.0
HAB12784,-82.4536697,23.05930012,1.0
HAB3498,-82.16468524,23.13967648,1.0
HAB2775,-82.42101658,23.08537792,1.0
HAB12861,-82.4625206,23.0874697,1.0
HAB9971,-82.38694845,23.11691359,1.0
HAB5111,-82.38355637,23.10026001,1.0
HAB5780,-82.36242904,23.08536478,1.0
HAB6534,-82.36214891,23.09130077,1.0
HAB15205,-82.35683079,23.09829361,1.0
HAB7446,-82.37757143,23.08231164,1.0
HAB16320,-82.33926256,23.07142516,1.0
HAB11288,-82.41970285,23.08263289,1.0
HAB15192,-82.3057483,23.12269085,1.0
HAB18466,-82.4181515,23.09968154,1.0
HAB6844,-82.42020607,23.05674233,1.0
HAB6379,-82.41240621,23.00754222,1.0
HAB15723,-82.30193138,23.06220132,1.0
HAB8398,-82.38846455,23.10054689,1.0
HAB5225,-82.40306508,23.05114052,1.0
HAB15098,-82.33350431,23.12786207,1.0
HAB5719,-82.42047624,23.10354937,1.0
HAB17246,-82.36236728,23.06129983,1.0
HAB9769,-82.30331949,23.14577498,1.0
