Amount Vehicles:,26
HAB9407,-82.42724419,23.10939802,1.0
HAB4057,-82.36293784,23.10238224,1.0
HAB7995,-82.40519218,23.12665756,1.0
HAB5344,-82.41247253,23.10199581,1.0
HAB3319,-82.38775605,23.113095,1.0
HAB4974,-82.38484139,22.97230222,1.0
HAB17999,-82.36069721,23.10932066,1.0
HAB2497,-82.43360803,23.10843978,1.0
HAB10991,-82.46889279,23.03991463,1.0
HAB2300,-82.41409096,23.10308212,1.0
HAB11858,-82.37351179,23.10512856,1.0
HAB11133,-82.38395333,22.97851779,1.0
HAB1603,-82.4282911,23.07103415,1.0
HAB18075,-82.36929843,23.12112922,1.0
HAB8795,-82.38957256,23.0910893,1.0
HAB9067,-82.3771137,23.1273737,1.0
HAB7203,-82.42487631,23.08543932,1.0
HAB7260,-82.39906254,23.12938934,1.0
HAB15777,-82.35963595,23.09996151,1.0
HAB8857,-82.37633606,23.10355216,1.0
HAB7377,-82.3957673,23.06272993,1.0
HAB9216,-82.39170537,22.97264605,1.0
HAB6713,-82.36175537,23.10120739,1.0
HAB17549,-82.37523079,23.13107116,1.0
HAB9172,-82.43148254,23.10116792,1.0
HAB13487,-82.14479685,23.15826494,1.0
HAB3557,-82.27300644,23.15909847,1.0
HAB8188,-82.35908389,23.11130991,1.0
HAB8582,-82.3747335,23.03450952,1.0
HAB8767,-82.33671427,23.09530588,1.0
HAB16495,-82.40243375,22.95497021,1.0
HAB17819,-82.40247524,23.07152135,1.0
HAB8879,-82.37531774,23.08271291,1.0
HAB15936,-82.17793398,23.13527308,1.0
HAB4685,-82.29295135,23.11314777,1.0
HAB13965,-82.45487464,23.06604351,1.0
HAB15315,-82.43463983,23.0983408,1.0
HAB15826,-82.29948827,23.06861917,1.0
HAB10428,-82.37523061,23.09919945,1.0
HAB12221,-82.3860353,23.09384985,1.0
HAB15588,-82.37859347,23.09463866,1.0
HAB5840,-82.36433029,23.08383766,1.0
HAB18167,-82.42562389,23.0845778,1.0
HAB1463,-82.35813606,23.10813911,1.0
HAB9180,-82.46132114,23.0626534,1.0
HAB17005,-82.43872404,23.06334639,1.0
HAB15065,-82.35839221,23.10921716,1.0
HAB17431,-82.37188402,23.08276303,1.0
HAB5714,-82.32195343,23.11786857,1.0
HAB18781,-82.40446567,23.12609238,1.0
HAB8757,-82.38487525,23.11460509,1.0
HAB13910,-82.34705383,23.06174541,1.0
HAB15751,-82.44740979,23.0618008,1.0
HAB5151,-82.37679183,23.11053776,1.0
HAB5800,-82.3991695,23.13719184,1.0
HAB14769,-82.45325089,23.08321586,1.0
HAB7891,-82.36836433,23.13336506,1.0
HAB5802,-82.39185833,23.08787721,1.0
HAB8101,-82.42956282,23.10336866,1.0
HAB3052,-82.38295421,23.13870008,1.0
HAB12428,-82.37110019,23.09179249,1.0
HAB12937,-82.42330148,23.002655,1.0
HAB18038,-82.16333192,23.12214553,1.0
HAB8932,-82.36604691,23.1038916,1.0
HAB11580,-82.34267742,23.08553744,1.0
HAB7017,-82.38696009,23.08909323,1.0
HAB7528,-82.38542021,23.11165784,1.0
HAB10538,-82.32885003,23.10737014,1.0
HAB15128,-82.37081051,23.09742769,1.0
HAB1676,-82.39431739,23.06462801,1.0
HAB13894,-82.37216891,23.09975534,1.0
HAB15189,-82.40081921,23.11498339,1.0
HAB3644,-82.37345229,23.13799052,1.0
HAB2915,-82.36720497,23.09869321,1.0
HAB12392,-82.39422762,23.11350463,1.0
HAB3210,-82.48426402,23.05340418,1.0
HAB7500,-82.44585573,23.0993909,1.0
HAB17489,-82.36925486,23.08358785,1.0
HAB5157,-82.45857239,23.08857508,1.0
HAB8052,-82.38947868,23.14282812,1.0
HAB5306,-82.37955451,23.0537314,1.0
HAB3574,-82.35958911,23.10340694,1.0
HAB2936,-82.4256134,23.00801624,1.0
HAB5160,-82.25922915,23.03435459,1.0
HAB18746,-82.34610367,23.05982713,1.0
HAB15550,-82.36570358,23.06409661,1.0
HAB14116,-82.41154656,23.02078475,1.0
HAB12106,-82.44982924,23.07294104,1.0
HAB9474,-82.35458304,23.09310594,1.0
HAB7387,-82.41549611,23.11365102,1.0
HAB1191,-82.37642342,23.09675889,1.0
HAB10195,-82.38570004,23.10730846,1.0
HAB2884,-82.39192851,23.01414749,1.0
HAB14763,-82.43833226,23.08367573,1.0
HAB2633,-82.34714565,23.093552,1.0
HAB15999,-82.4419938,23.06623227,1.0
HAB7109,-82.42233567,23.09858835,1.0
HAB10597,-82.36021455,23.09979138,1.0
HAB14537,-82.35692126,23.11124495,1.0
HAB15996,-82.40068487,23.13844446,1.0
HAB13637,-82.39003981,23.14458342,1.0
HAB3424,-82.41901214,23.1114695,1.0
HAB13707,-82.41309868,23.00528966,1.0
HAB13054,-82.26782113,23.0536816,1.0
HAB17918,-82.36819524,23.12616627,1.0
HAB15297,-82.36648389,23.08389658,1.0
HAB10424,-82.36635878,23.09333086,1.0
HAB4600,-82.35028625,23.0874697,1.0
HAB7414,-82.401979,23.11613141,1.0
HAB15351,-82.37133871,23.08854311,1.0
HAB18635,-82.35900879,23.10862832,1.0
HAB13015,-82.39276573,23.08665423,1.0
HAB4400,-82.40525059,23.1265974,1.0
HAB13098,-82.38097113,23.11759642,1.0
HAB13417,-82.37029975,23.10265588,1.0
HAB10975,-82.35249076,23.10324466,1.0
HAB18487,-82.36746368,23.1390873,1.0
HAB10471,-82.41484179,23.02305364,1.0
HAB6329,-82.3954761,23.05893878,1.0
HAB11890,-82.28095583,23.0456547,1.0
HAB6071,-82.32299209,23.12412195,1.0
HAB7738,-82.37754099,22.97763976,1.0
HAB4193,-82.37949014,23.03137931,1.0
HAB4573,-82.4160872,23.11597427,1.0
HAB1267,-82.36642957,23.10362845,1.0
HAB4431,-82.31985927,23.10835201,1.0
HAB18900,-82.35416472,23.10829404,1.0
HAB4196,-82.39529719,23.06276109,1.0
HAB16448,-82.37417971,23.11524065,1.0
HAB6641,-82.38502325,23.05631534,1.0
HAB18816,-82.43408918,23.11006903,1.0
HAB15923,-82.3709929,23.08796318,1.0
HAB17069,-82.34717741,23.09056269,1.0
HAB2252,-82.3349762,23.09299653,1.0
HAB6243,-82.42904136,23.1122152,1.0
HAB13418,-82.36465644,23.13643149,1.0
HAB2997,-82.41085052,23.09125955,1.0
HAB1320,-82.35395551,23.07419452,1.0
HAB18736,-82.39581998,23.12865433,1.0
HAB2777,-82.36124039,23.09647041,1.0
HAB16247,-82.4105072,23.12189023,1.0
HAB6687,-82.38080828,23.12351148,1.0
HAB4196,-82.37197442,23.03670719,1.0
HAB2963,-82.36044712,23.06856081,1.0
HAB7529,-82.42175385,23.10345058,1.0
HAB3535,-82.38225818,23.12058284,1.0
HAB4007,-82.38355637,23.13941288,1.0
HAB16329,-82.39115238,23.11751167,1.0
HAB16097,-82.37208188,23.03947053,1.0
HAB9765,-82.30630875,23.08146889,1.0
HAB11780,-82.27729902,23.05345608,1.0
HAB18641,-82.38162115,23.12942347,1.0
HAB10427,-82.17756271,23.13388797,1.0
HAB1324,-82.38204606,23.12879748,1.0
HAB17971,-82.39021284,23.12056715,1.0
HAB12366,-82.33746647,23.09281421,1.0
HAB12148,-82.34650127,23.09195716,1.0
HAB14688,-82.38451839,22.97427494,1.0
HAB16062,-82.36867179,23.10142947,1.0
HAB14686,-82.38002388,23.12237454,1.0
HAB16480,-82.3929277,23.13315013,1.0
HAB3316,-82.31547117,23.12460362,1.0
HAB6782,-82.37684357,23.07144348,1.0
HAB16122,-82.42965099,23.10908132,1.0
HAB3231,-82.37895663,23.10727712,1.0
HAB1098,-82.38852186,23.10531137,1.0
HAB3270,-82.15078354,23.1637198,1.0
HAB8774,-82.40093321,23.12863067,1.0
HAB9195,-82.32875842,23.11791685,1.0
HAB7155,-82.36556411,23.09997382,1.0
HAB14815,-82.52036016,23.07440281,1.0
HAB13567,-82.3941972,23.14014814,1.0
HAB14343,-82.39778282,23.14270862,1.0
HAB13548,-82.41952479,23.08403999,1.0
HAB15865,-82.32328713,23.12060258,1.0
HAB11688,-82.35089224,23.09208087,1.0
HAB8922,-82.37206842,23.13448831,1.0
HAB12574,-82.3744154,23.09781257,1.0
HAB3511,-82.36721767,23.13915744,1.0
HAB18449,-82.39116421,23.11330606,1.0
HAB15073,-82.35106105,23.09868268,1.0
HAB6164,-82.35920248,23.09090472,1.0
HAB13505,-82.41646731,23.10548851,1.0
HAB12153,-82.35115004,23.08758425,1.0
HAB18913,-82.37852991,23.12360461,1.0
HAB1355,-82.48485804,23.04377017,1.0
HAB12326,-82.36896515,23.13483511,1.0
HAB17291,-82.39000211,23.01484164,1.0
HAB10695,-82.43274128,23.10689276,1.0
HAB15382,-82.29662478,23.05923749,1.0
HAB11929,-82.38529444,23.09356893,1.0
HAB17078,-82.46799823,23.05501304,1.0
HAB12193,-82.38105699,23.1130736,1.0
HAB8946,-82.38115583,23.08501831,1.0
HAB1234,-82.46465313,22.98789863,1.0
HAB13459,-82.3401475,23.14296943,1.0
HAB4294,-82.46601975,23.05351238,1.0
HAB1460,-82.36970271,23.13884159,1.0
HAB12305,-82.37472653,23.02437872,1.0
HAB9956,-82.38740551,23.08267579,1.0
HAB11211,-82.42156595,23.08211784,1.0
HAB15123,-82.37392773,23.09815337,1.0
HAB6635,-82.40141183,23.12622935,1.0
HAB13895,-82.38533015,23.13704398,1.0
HAB13753,-82.39745557,23.14408422,1.0
HAB1615,-82.31509672,23.07559126,1.0
HAB4035,-82.37222672,23.12646844,1.0
HAB18906,-82.40379044,23.02370115,1.0
HAB5366,-82.26181626,23.1698353,1.0
HAB17929,-82.40010023,23.10799676,1.0
HAB2508,-82.36477801,23.1105664,1.0
HAB12575,-82.28177625,23.12135882,1.0
HAB3513,-82.43918843,23.10119394,1.0
HAB7073,-82.39096463,23.11995135,1.0
HAB12763,-82.40247812,23.13483713,1.0
HAB10527,-82.41402805,23.02366942,1.0
HAB5054,-82.38707542,23.11365102,1.0
HAB12203,-82.37952809,23.12207277,1.0
HAB8944,-82.33421365,23.0479384,1.0
HAB3475,-82.36122966,23.04996024,1.0
HAB13951,-82.39027048,23.13433149,1.0
HAB8617,-82.40642871,23.13070536,1.0
HAB15982,-82.36173448,23.07841055,1.0
HAB16146,-82.4218592,23.11136419,1.0
HAB16253,-82.37589061,23.10260871,1.0
HAB15207,-82.37435371,23.12271987,1.0
HAB16600,-82.39848722,23.00928799,1.0
HAB11929,-82.46166229,23.0874697,1.0
HAB10812,-82.35900879,23.09441767,1.0
HAB6470,-82.40495886,23.07143195,1.0
HAB2633,-82.52374643,23.07083595,1.0
HAB8528,-82.28011701,23.16536235,1.0
HAB13194,-82.3662165,23.08960977,1.0
HAB5054,-82.44031782,23.05426972,1.0
HAB4243,-82.37577087,22.96630123,1.0
HAB8213,-82.36767246,23.09255852,1.0
HAB18692,-82.42914185,23.09740302,1.0
HAB10500,-82.37679897,23.08951748,1.0
HAB14520,-82.29597688,23.15780625,1.0
HAB18821,-82.32673645,23.12331107,1.0
HAB6742,-82.44414892,23.06916885,1.0
HAB2225,-82.39375591,23.05991278,1.0
HAB16189,-82.39893645,23.05840142,1.0
HAB1653,-82.43767488,23.10025495,1.0
HAB3021,-82.37444642,22.96811689,1.0
HAB17336,-82.3927791,23.11368104,1.0
HAB7569,-82.50250654,23.08048014,1.0
HAB8923,-82.3750484,23.12771043,1.0
HAB14714,-82.37572432,23.1261083,1.0
HAB3289,-82.33617783,23.04513526,1.0
HAB12598,-82.39932032,23.13028525,1.0
HAB8043,-82.320089,23.08415312,1.0
HAB4313,-82.35634804,23.09315443,1.0
HAB14436,-82.37129066,23.08647677,1.0
HAB18470,-82.28090823,23.1568642,1.0
HAB17956,-82.41664678,23.09047247,1.0
HAB12081,-82.35986943,23.11402124,1.0
HAB9440,-82.42010951,23.11049335,1.0
HAB4616,-82.36478806,23.08373896,1.0
HAB17450,-82.43859111,23.06136298,1.0
HAB12997,-82.28203717,23.12038056,1.0
HAB8770,-82.3089572,23.13226812,1.0
HAB10864,-82.45735466,23.06691482,1.0
HAB6406,-82.40071436,23.13083527,1.0
HAB3430,-82.37892151,22.97783377,1.0
HAB2995,-82.42290642,23.07826626,1.0
HAB3550,-82.31032353,23.14657262,1.0
HAB13794,-82.36791897,23.10107327,1.0
HAB7964,-82.38118291,23.14126336,1.0
HAB10477,-82.37854242,22.97959526,1.0
HAB2227,-82.36497539,23.13151451,1.0
HAB12795,-82.35471725,23.09462492,1.0
HAB3912,-82.37417936,23.08113331,1.0
HAB18120,-82.34718561,23.09129902,1.0
HAB13446,-82.42836535,23.08421148,1.0
HAB9961,-82.29453564,23.16199032,1.0
HAB17942,-82.35997082,23.07482754,1.0
HAB1864,-82.46337914,23.0214571,1.0
HAB5643,-82.41226168,23.09219885,1.0
HAB18394,-82.44897402,23.05624376,1.0
HAB2652,-82.40391848,23.11020409,1.0
HAB10463,-82.36454755,23.13288655,1.0
HAB5073,-82.29701623,23.16659642,1.0
HAB12580,-82.427772,23.08066553,1.0
HAB11987,-82.38805169,23.07185519,1.0
HAB1562,-82.52929688,23.06008626,1.0
HAB14916,-82.29537734,23.16140322,1.0
HAB11714,-82.40040038,23.14002686,1.0
HAB9461,-82.37158356,23.09012613,1.0
HAB5858,-82.46152818,23.0614659,1.0
HAB17383,-82.37929702,23.10758231,1.0
HAB7077,-82.44926007,23.09758347,1.0
HAB18817,-82.37777621,22.97891898,1.0
HAB14432,-82.43523631,23.10329307,1.0
HAB8724,-82.42795808,23.06067619,1.0
HAB8026,-82.38451839,22.97427494,1.0
HAB6700,-82.36896842,23.09176606,1.0
HAB14360,-82.37372003,23.06774016,1.0
HAB8215,-82.36969177,23.10004873,1.0
HAB14217,-82.34392088,23.05937556,1.0
HAB18421,-82.37607051,23.11664612,1.0
HAB16617,-82.48866141,23.0850171,1.0
HAB3354,-82.43257356,23.06610089,1.0
HAB12189,-82.30813652,23.12115504,1.0
HAB9456,-82.37450659,23.1059738,1.0
HAB16381,-82.34107613,23.08272581,1.0
HAB15443,-82.3772049,23.08036345,1.0
HAB2665,-82.37542739,23.05265562,1.0
HAB6706,-82.28170687,23.1212959,1.0
HAB7762,-82.2966233,23.059204,1.0
HAB6038,-82.35853162,23.10779431,1.0
HAB9062,-82.29745411,23.12608622,1.0
HAB17838,-82.36843236,23.1411591,1.0
HAB14292,-82.34496395,23.0699328,1.0
HAB18937,-82.35246889,23.05677455,1.0
HAB9460,-82.36962382,23.10245479,1.0
HAB14480,-82.43277991,23.06918824,1.0
HAB5376,-82.30540037,23.14972874,1.0
HAB5974,-82.41262423,23.02166182,1.0
HAB8558,-82.36763437,23.13423049,1.0
HAB12947,-82.46946572,23.07565165,1.0
HAB5530,-82.29977307,23.13344301,1.0
HAB2418,-82.25720286,23.04357765,1.0
HAB15034,-82.27952957,23.05240854,1.0
HAB4045,-82.41889179,23.12857002,1.0
HAB10809,-82.36570817,23.1366693,1.0
HAB12120,-82.37558484,23.10644254,1.0
HAB11997,-82.37692624,23.01200988,1.0
HAB14024,-82.41222126,23.09615649,1.0
HAB4195,-82.39607826,23.11212647,1.0
HAB11425,-82.41072153,23.11466032,1.0
HAB3972,-82.36947415,23.10732252,1.0
HAB6079,-82.33584263,23.12902417,1.0
HAB1354,-82.38300273,23.09529436,1.0
HAB15197,-82.39143133,23.14440484,1.0
HAB18836,-82.52229492,23.06926402,1.0
HAB8041,-82.37269561,23.09169736,1.0
HAB3134,-82.3472975,23.09620667,1.0
HAB10830,-82.38696252,23.08502786,1.0
HAB14156,-82.39458358,23.01423136,1.0
HAB5300,-82.42170417,23.10393956,1.0
HAB15368,-82.25829232,23.05773587,1.0
HAB3477,-82.46355057,23.09159316,1.0
HAB13973,-82.46887028,23.08946827,1.0
HAB11545,-82.37636631,23.13158265,1.0
HAB5513,-82.37774381,23.1016415,1.0
HAB18589,-82.4240832,23.10087063,1.0
HAB14571,-82.37631593,23.08934828,1.0
HAB13095,-82.47118466,22.9839336,1.0
HAB15746,-82.41994111,23.10556321,1.0
HAB10098,-82.36592352,23.08674466,1.0
HAB13142,-82.30454922,23.15085662,1.0
HAB9275,-82.47402468,23.06103219,1.0
HAB18257,-82.39265353,23.11277037,1.0
HAB17208,-82.44333356,23.06177424,1.0
HAB11148,-82.40431081,23.13567299,1.0
HAB7415,-82.38990247,23.01473502,1.0
HAB15369,-82.37664756,23.10066136,1.0
HAB11196,-82.37429604,23.11414564,1.0
HAB1434,-82.3796259,23.12317338,1.0
HAB7155,-82.33194952,23.10083747,1.0
HAB17711,-82.46903032,23.04739095,1.0
HAB18563,-82.40032622,23.06085875,1.0
HAB2884,-82.30455879,23.06743375,1.0
HAB16697,-82.38557875,23.1160439,1.0
HAB9370,-82.23180771,23.10760204,1.0
HAB11507,-82.38498076,23.00336821,1.0
HAB15782,-82.29047835,23.129532,1.0
HAB15017,-82.38161266,23.1001605,1.0
HAB14775,-82.3281312,23.11685303,1.0
HAB15321,-82.28754909,23.06790652,1.0
HAB14609,-82.39206353,23.088839,1.0
HAB6812,-82.45956942,23.071602,1.0
HAB8685,-82.41711017,23.0851376,1.0
HAB17514,-82.35042572,23.09347024,1.0
HAB10609,-82.40499794,23.1349905,1.0
HAB8256,-82.3571221,23.09768241,1.0
HAB6938,-82.37257004,23.09301926,1.0
HAB1545,-82.3336941,23.04293099,1.0
HAB16669,-82.46814251,23.04743291,1.0
HAB13380,-82.36767246,23.09255852,1.0
HAB5732,-82.42320585,23.0037294,1.0
HAB4505,-82.26871573,22.97947514,1.0
HAB9111,-82.37188929,23.10381416,1.0
HAB4363,-82.37599186,23.10822221,1.0
HAB8334,-82.38972008,23.05853898,1.0
HAB2455,-82.36831963,23.08285015,1.0
HAB12239,-82.39885281,23.00940881,1.0
HAB9684,-82.3639973,23.08121227,1.0
HAB13085,-82.31312615,23.07810886,1.0
HAB8823,-82.3927484,23.1142055,1.0
HAB1325,-82.40580797,23.12831349,1.0
HAB3735,-82.35815048,23.09331234,1.0
HAB1252,-82.35410807,23.09507878,1.0
HAB18284,-82.37759889,23.10849375,1.0
HAB14057,-82.42974475,23.08172584,1.0
HAB3673,-82.37882227,23.09199974,1.0
HAB7526,-82.36785203,23.11188739,1.0
HAB2323,-82.37552851,23.09800995,1.0
HAB15323,-82.39422762,23.11350463,1.0
HAB6093,-82.34184265,23.01654828,1.0
HAB6123,-82.37260728,23.11464616,1.0
HAB1034,-82.45666839,23.06783361,1.0
HAB11496,-82.35019151,23.09210533,1.0
HAB18916,-82.46563385,23.09129409,1.0
HAB10746,-82.31021166,23.0993462,1.0
HAB14300,-82.46497482,23.06373137,1.0
HAB9863,-82.39246938,23.08957162,1.0
HAB4029,-82.42242943,23.112897,1.0
HAB16594,-82.40982056,23.00533011,1.0
HAB9518,-82.38053083,23.0794554,1.0
HAB15353,-82.39987593,23.13060269,1.0
HAB12073,-82.35061006,23.09735963,1.0
HAB7027,-82.36148798,23.10867848,1.0
HAB5761,-82.374429,23.0836761,1.0
HAB15465,-82.36907717,23.09969258,1.0
HAB17808,-82.37322159,23.12026417,1.0
HAB18202,-82.33573654,23.04201366,1.0
HAB5777,-82.38165988,23.05496377,1.0
HAB3769,-82.38318648,22.98088316,1.0
HAB16752,-82.21836984,23.00806562,1.0
HAB11982,-82.27626801,23.16703404,1.0
HAB18554,-82.42330072,23.0757404,1.0
HAB6689,-82.29895413,23.1160587,1.0
HAB11058,-82.36910462,23.13713388,1.0
HAB2792,-82.40623766,23.12458177,1.0
HAB10052,-82.37080216,23.10412999,1.0
HAB1677,-82.37033844,23.13294082,1.0
HAB5173,-82.40842044,23.12237988,1.0
HAB10386,-82.41548896,23.0229375,1.0
HAB9225,-82.44415998,23.06188214,1.0
HAB16867,-82.36883608,23.09705678,1.0
HAB15433,-82.3779002,23.10527705,1.0
HAB5191,-82.257399,23.12949968,1.0
HAB9271,-82.37699891,23.07246691,1.0
HAB5699,-82.36123727,23.07301655,1.0
HAB4676,-82.35623271,23.09344327,1.0
HAB10728,-82.31815338,23.07609952,1.0
HAB2534,-82.37841083,23.09390402,1.0
HAB2264,-82.41112505,23.10110231,1.0
HAB12266,-82.38938391,23.05455242,1.0
HAB7349,-82.17653275,23.13420368,1.0
HAB5561,-82.40771023,23.12548739,1.0
HAB2409,-82.41486838,23.11699286,1.0
HAB7536,-82.35729754,23.07416491,1.0
HAB5600,-82.37940632,22.96879657,1.0
HAB2903,-82.38939818,23.09491048,1.0
HAB13914,-82.37878862,23.10454959,1.0
HAB17209,-82.23249435,23.10783888,1.0
HAB7225,-82.43081689,23.10260625,1.0
HAB4409,-82.41391897,23.0937071,1.0
HAB8494,-82.42641887,23.11212147,1.0
HAB16819,-82.36761332,23.13392743,1.0
HAB14738,-82.33081073,23.10534471,1.0
HAB5283,-82.46850193,23.05619138,1.0
HAB17936,-82.46706197,23.0523173,1.0
HAB15986,-82.29971051,23.15929083,1.0
HAB13963,-82.45933173,23.03119723,1.0
HAB15867,-82.41995931,23.11139626,1.0
HAB1047,-82.37343371,23.11559123,1.0
HAB9309,-82.37799872,23.09233183,1.0
HAB7387,-82.41499806,23.09266278,1.0
HAB3357,-82.36282541,23.11143453,1.0
HAB5717,-82.38806238,23.1010851,1.0
HAB9809,-82.38149643,23.1373608,1.0
HAB16940,-82.35334789,23.10571719,1.0
HAB4410,-82.37715744,23.13860588,1.0
HAB5376,-82.41849706,23.11011092,1.0
HAB15609,-82.41972571,23.12849956,1.0
HAB10009,-82.37622954,23.13571414,1.0
HAB10588,-82.37290107,23.0945271,1.0
HAB15053,-82.37795397,23.08168589,1.0
HAB18898,-82.32618477,23.12077028,1.0
HAB8142,-82.37623215,23.10831254,1.0
HAB5276,-82.35955999,23.10844387,1.0
HAB6652,-82.41437451,23.11447864,1.0
HAB15686,-82.32927055,23.1169754,1.0
HAB18580,-82.42161867,23.07733887,1.0
HAB7169,-82.40430057,23.13087383,1.0
HAB12405,-82.36382262,23.06871951,1.0
HAB8515,-82.36535061,23.04768629,1.0
HAB7150,-82.38280401,22.99956778,1.0
HAB1421,-82.37823405,23.1352829,1.0
HAB2668,-82.39394188,23.06410648,1.0
HAB18532,-82.3607254,23.14335911,1.0
HAB15046,-82.42266297,23.08327755,1.0
HAB13134,-82.37327814,23.08689727,1.0
HAB11844,-82.3285696,23.09174078,1.0
HAB16231,-82.38434494,23.13721281,1.0
HAB11765,-82.35910076,23.11061769,1.0
HAB9403,-82.35027092,23.09887804,1.0
HAB1260,-82.3672619,23.11969076,1.0
HAB10345,-82.39519179,23.13429248,1.0
HAB14043,-82.38379984,22.98135807,1.0
HAB13074,-82.30187237,23.12139687,1.0
HAB7962,-82.4416339,23.07559774,1.0
HAB7534,-82.42687304,23.07706884,1.0
HAB12283,-82.5013412,23.01516451,1.0
HAB8983,-82.39964359,23.00957345,1.0
HAB15141,-82.33437538,23.09388505,1.0
HAB10780,-82.2640874,23.0497782,1.0
HAB4841,-82.37611876,23.10668118,1.0
